sep=,
="DATE",="START_TIME",="END_TIME",="USER_NAME",="DEVICE_MODEL",="ALL_ENABLED_TESTS_STATUS",="SERIAL_NUMBER_STATUS",="SERIAL_NUMBER_VALUE",="LoRa_ID_STATUS",="LoRa_ID_VALUE",="POWER_TEST",="POWER_VALUE (mW)",="V1_TEST",="V1_VALUE (mV)",="V2_TEST",="V2_VALUE (mV)",="V3_TEST",="V3_VALUE (mV)",="V4_TEST",="V4_VALUE (mV)",="V5_TEST",="V5_VALUE (mV)",="UART_TEST",="FIRMWARE_VERSION_TEST",="FIRMWARE_VERSION_VALUE",="GPIO_TEST",="GPIO_JIGA_STATE_1",="GPIO_DUT_STATE_1",="GPIO_JIGA_STATE_2",="GPIO_DUT_STATE_2",="ADC_TEST",="ADC_VALUE (mV)",="G-SENSOR_TEST",="G-SENSOR_X_AXIS",="G-SENSOR_Y_AXIS",="G-SENSOR_Z_AXIS",="LoRa_TEST",="LoRa_channel",="LoRa_DUT_RX_DATA",="LoRa_DUT_TX_DATA",="LoRa_DUT_RSSI",="LoRa_DUT_SNR",="LoRa_JIGA_RX_DATA",="LoRa_JIGA_TX_DATA",="LoRa_JIGA_RSSI",="LoRa_JIGA_SNR",="CAN_TEST",="CAN_BIT_RATE",="CAN_DUT_RX_DATA",="CAN_DUT_TX_DATA",="CAN_JIGA_RX_DATA",="CAN_JIGA_TX_DATA",="1-WIRE_TEST",="1-WIRE_VALUE",="GSM_TEST",="GSM_CSQ_RSSI",="GSM_CSQ_BER",="GSM_IMEI",="GSM_ICCID",="GSM_NETWORK_PROVIDER",="GPS_TEST",="GPS_QUALITY_INDICATOR",="GPS_SATELLITES_USED",="GPS_HDOP",="SIM_CARD_TEST",="SIM_CARD_ICCID",="SIM_CARD_NETWORK_PROVIDER",="SETUP_DOWNLOAD",="SETUP_HASH",="LoRa_APP_EUI_STATUS",="LoRa_APP_EUI_VALUE",="LoRa_APP_SESSION_KEY_STATUS",="LORA_APP_SESSION_KEY_VALUE",="LoRa_DEV_ADDRESS_STATUS",="LoRa_DEV_ADDRESS_VALUE",="LoRa_DEV_EUI_STATUS",="LoRa_DEV_EUI_VALUE",="LoRa_NTWK_SESSION_KEY_STATUS",="LoRa_NTWK_SESSION_KEY_VALUE",
="2024-12-02",="09:03:53",="09:09:08",="hi-mix",="RI-0352",="PASS",="PASS",="25120214",="PASS",="5120214",="PASS",="566",="PASS",="10409",="PASS",="5312",="PASS",="4321",="PASS",="3266",="PASS",="1767",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11571",="PASS",="90",="93",="3",="PASS",="904000",="1268831928",="1426256209",="-75",="11",="1426256209",="1268831928",="-32",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="863238071067575",="89551080357045139790",="Vivo",="PASS",="2",="15",="0.69",="PASS",="89550531460000695645",="Claro",="PASS",="-",="PASS",="50BBE9E4E66E1F4D",="PASS",="AC866EDB6B53EFD6700EEFAF35D68E11",="PASS",="82F232A7",="PASS",="00005C87D8D03DA6",="PASS",="F21B90B8F2D72150D3DB41DA31367004",
="2024-12-02",="09:09:54",="09:11:31",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="764",="PASS",="10183",="PASS",="5273",="PASS",="4316",="PASS",="3261",="PASS",="1787",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D04084",="-",="",
="2024-12-02",="09:14:05",="09:16:11",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="508",="PASS",="10312",="PASS",="5312",="PASS",="4311",="PASS",="3247",="PASS",="1767",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D78F",="-",="",
="2024-12-02",="09:16:36",="09:18:35",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="754",="PASS",="10409",="PASS",="5312",="PASS",="4311",="PASS",="3247",="PASS",="1767",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D78F",="-",="",
="2024-12-02",="09:19:50",="09:21:18",="hi-mix",="RI-0352",="FAIL",="PASS",="25120216",="PASS",="5120216",="PASS",="730",="PASS",="10441",="PASS",="5292",="PASS",="4326",="PASS",="3247",="PASS",="1772",="PASS",="PASS",="v0.5.28",="FAIL",="1100",="01000",="0011",="11111",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D0396D",="-",="",
="2024-12-02",="09:22:55",="09:29:16",="hi-mix",="RI-0352",="PASS",="PASS",="25120216",="PASS",="5120216",="PASS",="724",="PASS",="10409",="PASS",="5302",="PASS",="4326",="PASS",="3247",="PASS",="1782",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11432",="PASS",="93",="93",="5",="PASS",="904000",="1050294343",="1715678170",="-71",="11",="1715678170",="1050294343",="-30",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="863238071066346",="89551080357045309153",="Vivo",="PASS",="1",="12",="0.78",="PASS",="89550531460000696817",="Claro",="PASS",="-",="PASS",="1278564DDD57D95E",="PASS",="A9C54FCDA5EB55D58399CEDB5B2745D1",="PASS",="9F457419",="PASS",="00005C87D8D0396D",="PASS",="23CDD217502252025447A8DFDE976E13",
="2024-12-02",="09:30:26",="09:32:05",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="458",="PASS",="10441",="PASS",="5312",="PASS",="4296",="PASS",="3247",="PASS",="1777",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D6A9",="-",="",
="2024-12-02",="09:41:33",="09:43:49",="hi-mix",="RI-0352",="FAIL",="FAIL",="25120062",="-",="0",="PASS",="774",="PASS",="10409",="PASS",="5312",="PASS",="4296",="PASS",="3247",="PASS",="1777",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D6A9",="-",="",
="2024-12-02",="09:44:58",="09:50:36",="hi-mix",="RI-0352",="FAIL",="PASS",="25120062",="PASS",="5120062",="PASS",="734",="PASS",="10376",="PASS",="5312",="PASS",="4301",="PASS",="3251",="PASS",="1777",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11654",="PASS",="93",="90",="3",="PASS",="904000",="1640536389",="1386849580",="-76",="11",="1386849580",="1640536389",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="863238071069357",="89551080357045309153",="Vivo",="PASS",="1",="12",="0.76",="PASS",="89550531460000699456",="Claro",="FAIL",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D6A9",="-",="",
="2024-12-02",="09:51:36",="09:54:10",="hi-mix",="RI-0352",="FAIL",="PASS",="25119959",="PASS",="5119959",="PASS",="416",="PASS",="10409",="PASS",="5351",="PASS",="4301",="PASS",="3256",="PASS",="1772",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11488",="PASS",="93",="90",="3",="PASS",="904000",="1592794581",="223278664",="-74",="11",="223278664",="1592794581",="-29",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="863238071068748",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D692",="-",="",
="2024-12-02",="10:00:11",="10:06:17",="hi-mix",="RI-0352",="PASS",="PASS",="25120014",="PASS",="5120014",="PASS",="522",="PASS",="10409",="PASS",="5283",="PASS",="4311",="PASS",="3247",="PASS",="1772",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11557",="PASS",="90",="90",="0",="PASS",="904000",="934913999",="1392266887",="-75",="11",="1392266887",="934913999",="-31",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="29",="99",="863238071074001",="89551080357045308148",="Vivo",="PASS",="1",="11",="0.75",="PASS",="89550531460000699449",="Claro",="PASS",="-",="PASS",="5632630398EEA185",="PASS",="441B53ED3399571B5E8F9F9525B4A9CC",="PASS",="9EF27501",="PASS",="000516800014D7A9",="PASS",="B43D7D6D6558F34259CB8F28BA0D23B8",
="2024-12-02",="10:08:24",="10:12:37",="hi-mix",="RI-0352",="FAIL",="PASS",="25119959",="PASS",="5119959",="PASS",="412",="PASS",="10473",="PASS",="5351",="PASS",="4301",="PASS",="3256",="PASS",="1767",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11488",="PASS",="90",="90",="0",="PASS",="904000",="2055874373",="1594832709",="-81",="10",="1594832709",="2055874373",="-29",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="863238071068748",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D692",="-",="",
="2024-12-02",="10:14:16",="10:20:26",="hi-mix",="RI-0352",="PASS",="PASS",="25120335",="PASS",="5120335",="PASS",="756",="PASS",="10441",="PASS",="5292",="PASS",="4350",="PASS",="3256",="PASS",="1762",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11515",="PASS",="90",="90",="0",="PASS",="904000",="1756690432",="1278116158",="-74",="11",="1278116158",="1756690432",="-33",="10",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="863238071080164",="89551080357045139790",="Vivo",="PASS",="2",="13",="0.75",="PASS",="89550531460000694002",="Claro",="PASS",="-",="PASS",="1850024C31D162DC",="PASS",="969D3B212791DB66010078518F095901",="PASS",="EAFC4D70",="PASS",="00005C87D8D03A51",="PASS",="8F10CB4FAE8C9852D60FA3EBECFB3635",
="2024-12-02",="10:21:10",="10:23:02",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-12-02",="10:24:36",="10:29:44",="hi-mix",="RI-0352",="PASS",="PASS",="25119979",="PASS",="5119979",="PASS",="774",="PASS",="10441",="PASS",="5273",="PASS",="4296",="PASS",="3266",="PASS",="1772",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11515",="PASS",="90",="93",="3",="PASS",="904000",="605298661",="959176905",="-76",="11",="959176905",="605298661",="-33",="9",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="863238071074092",="89551080357045308171",="Vivo",="PASS",="1",="11",="0.75",="PASS",="89550531460000694010",="Claro",="PASS",="-",="PASS",="BB20B587B0B5905B",="PASS",="763C280558A1C282575069DC4534D08B",="PASS",="514A20A0",="PASS",="000516800014D678",="PASS",="85CF1D9F02513164FEAB9D7BC2D0A4A9",
="2024-12-02",="10:30:10",="10:31:28",="hi-mix",="RI-0352",="FAIL",="PASS",="25120179",="PASS",="5120179",="PASS",="756",="PASS",="10409",="PASS",="5322",="PASS",="4282",="PASS",="3251",="PASS",="1787",="PASS",="PASS",="v0.5.28",="FAIL",="1100",="01000",="0111",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D04098",="-",="",
="2024-12-02",="10:32:36",="10:38:03",="hi-mix",="RI-0352",="PASS",="PASS",="25120231",="PASS",="5120231",="PASS",="1318",="PASS",="10376",="PASS",="5302",="PASS",="4345",="PASS",="3261",="PASS",="1772",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11654",="PASS",="93",="93",="5",="PASS",="904000",="751861673",="1353462043",="-79",="11",="1353462043",="751861673",="-31",="10",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="863238071093415",="89551080357045308171",="Vivo",="PASS",="1",="13",="0.74",="PASS",="89550531460000694127",="Claro",="PASS",="-",="PASS",="2416E8BC7367216F",="PASS",="E5F37CEE1E4093A1349C09E0C709E08F",="PASS",="64EFD67A",="PASS",="00005C87D8D03DBD",="PASS",="BA909B439DBA8258CDED62C37613471B",
="2024-12-02",="10:38:49",="10:41:36",="hi-mix",="RI-0352",="FAIL",="PASS",="25119937",="PASS",="5119937",="PASS",="442",="PASS",="10409",="PASS",="5332",="PASS",="4350",="PASS",="3256",="PASS",="1752",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11460",="PASS",="93",="90",="3",="PASS",="904000",="1492742482",="1469559132",="-74",="10",="1469559132",="1492742482",="-31",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="863238071069910",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D70C",="-",="",
="2024-12-02",="10:42:29",="10:44:14",="hi-mix",="RI-0352",="FAIL",="PASS",="25120236",="PASS",="5120236",="PASS",="502",="PASS",="10409",="PASS",="5312",="PASS",="4331",="PASS",="3247",="PASS",="1777",="PASS",="PASS",="v0.5.28",="FAIL",="1100",="01000",="0111",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D03DB0",="-",="",
="2024-12-02",="11:12:52",="11:17:40",="hi-mix",="RI-0352",="PASS",="PASS",="25120236",="PASS",="5120236",="PASS",="748",="PASS",="10441",="PASS",="5302",="PASS",="4331",="PASS",="3247",="PASS",="1772",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11474",="PASS",="93",="90",="3",="PASS",="904000",="616880799",="1139767630",="-77",="11",="1139767630",="616880799",="-33",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="863238071093381",="89551080357045308171",="Vivo",="PASS",="2",="15",="0.66",="PASS",="89550531460000691313",="Claro",="PASS",="-",="PASS",="77A28491E0AB3996",="PASS",="BF321953C444D4712C49D34387E74A29",="PASS",="7F201E88",="PASS",="00005C87D8D03DB0",="PASS",="BEC3B3409BF685750A5A9D129EABED39",
="2024-12-02",="11:45:47",="11:47:26",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="740",="PASS",="10441",="PASS",="5292",="PASS",="4316",="PASS",="3247",="PASS",="1787",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D6B6",="-",="",
="2024-12-02",="11:48:03",="11:51:14",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-12-02",="11:52:27",="11:57:11",="hi-mix",="RI-0352",="PASS",="PASS",="25120242",="PASS",="5120242",="PASS",="728",="PASS",="10441",="PASS",="5273",="PASS",="4306",="PASS",="3237",="PASS",="1777",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11598",="PASS",="90",="90",="0",="PASS",="904000",="1277649379",="861998456",="-73",="11",="861998456",="1277649379",="-36",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="863238071071361",="89551080357045309153",="Vivo",="PASS",="2",="13",="0.72",="PASS",="89550531460000692741",="Claro",="PASS",="-",="PASS",="A65BC3A4F34CAF3B",="PASS",="5CA8BC420A8E4FED1D7BFF48784E5181",="PASS",="0EFA1D56",="PASS",="00005C87D8D04033",="PASS",="9B8B02B273BE5AC1AA2AE1914EC3B7DD",
="2024-12-02",="11:59:28",="12:06:56",="hi-mix",="RI-0352",="PASS",="PASS",="25119995",="PASS",="5119995",="PASS",="694",="PASS",="10441",="PASS",="5332",="PASS",="4331",="PASS",="3256",="PASS",="1767",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11515",="PASS",="93",="90",="3",="PASS",="904000",="624950507",="108189872",="-75",="11",="108189872",="624950507",="-33",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="863238071088274",="89551080357045309153",="Vivo",="PASS",="2",="14",="0.72",="PASS",="89550531460000691586",="Claro",="PASS",="-",="PASS",="0D8BA517D0453CC2",="PASS",="E14F047BC41CAADD0A83B24FD3A3DFF4",="PASS",="93715B13",="PASS",="000516800014DA65",="PASS",="1A36CEA5DD1E95399052E899992A7287",
="2024-12-02",="12:07:33",="12:12:48",="hi-mix",="RI-0352",="FAIL",="PASS",="25120028",="PASS",="5120028",="PASS",="666",="PASS",="10376",="PASS",="5312",="PASS",="4340",="PASS",="3251",="PASS",="1767",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11515",="PASS",="90",="90",="0",="TIMEOUT",="904000",="995542769",="640217895",="-57",="11",="",="150281116",="0",="0",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014DA1D",="-",="",
="2024-12-02",="12:13:21",="12:18:07",="hi-mix",="RI-0352",="FAIL",="PASS",="25120028",="PASS",="5120028",="PASS",="836",="PASS",="10409",="PASS",="5322",="PASS",="4340",="PASS",="3251",="PASS",="1767",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11529",="PASS",="90",="90",="0",="PASS",="904000",="753312989",="1410822064",="-77",="11",="1410822064",="753312989",="-34",="12",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="24",="99",="863238071071213",="89551080357045309153",="Vivo",="PASS",="1",="11",="0.81",="PASS",="89550531460000694135",="Claro",="FAIL",="-",="-",="",="-",="",="-",="",="PASS",="000516800014DA1D",="-",="",
="2024-12-02",="12:19:03",="12:21:10",="hi-mix",="RI-0352",="FAIL",="PASS",="25120034",="PASS",="5120034",="PASS",="540",="PASS",="10441",="PASS",="5292",="PASS",="4331",="PASS",="3251",="PASS",="1772",="PASS",="PASS",="v0.5.28",="FAIL",="1100",="01000",="1011",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014DA3B",="-",="",
="2024-12-02",="12:21:37",="12:22:55",="hi-mix",="RI-0352",="FAIL",="PASS",="25120034",="PASS",="5120034",="PASS",="1600",="PASS",="10409",="PASS",="5292",="PASS",="4370",="PASS",="3251",="PASS",="1767",="PASS",="PASS",="v0.5.28",="FAIL",="1100",="01000",="1011",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014DA3B",="-",="",
="2024-12-02",="12:24:04",="12:26:44",="hi-mix",="RI-0352",="FAIL",="FAIL",="25120294",="-",="0",="PASS",="754",="PASS",="10441",="PASS",="5312",="PASS",="4335",="PASS",="3256",="PASS",="1787",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014CBE0",="-",="",
="2024-12-02",="12:28:54",="12:34:52",="hi-mix",="RI-0352",="PASS",="PASS",="25120294",="PASS",="5120294",="PASS",="784",="PASS",="10409",="PASS",="5292",="PASS",="4335",="PASS",="3256",="PASS",="1787",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11515",="PASS",="90",="90",="0",="PASS",="904000",="851880720",="1522478091",="-82",="11",="1522478091",="851880720",="-32",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="863238071086047",="89551080357045309153",="Vivo",="PASS",="1",="13",="0.76",="PASS",="89550531460000692576",="Claro",="PASS",="-",="PASS",="112F59D83BD83A67",="PASS",="F5D4A7FC1ABF754CFEFABBD8C856603E",="PASS",="CEE4B58E",="PASS",="000516800014CBE0",="PASS",="D586F066B31D0A9437F8A5B17781B118",
="2024-12-02",="12:35:35",="12:38:45",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-12-02",="12:39:42",="12:40:59",="hi-mix",="RI-0352",="FAIL",="PASS",="25119825",="PASS",="5119825",="PASS",="528",="PASS",="10441",="PASS",="5332",="PASS",="4331",="PASS",="3251",="PASS",="1782",="PASS",="PASS",="v0.5.28",="FAIL",="1100",="01000",="0011",="00111",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D03A2F",="-",="",
="2024-12-02",="12:43:31",="12:45:42",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="744",="PASS",="10409",="PASS",="5312",="PASS",="4321",="PASS",="3251",="PASS",="1772",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D03DC0",="-",="",
="2024-12-02",="12:46:14",="12:49:09",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="766",="PASS",="10441",="PASS",="5312",="PASS",="4321",="PASS",="3256",="PASS",="1772",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D03DC0",="-",="",
="2024-12-02",="12:49:28",="12:51:13",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="740",="PASS",="10441",="PASS",="5312",="PASS",="4321",="PASS",="3251",="PASS",="1777",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D03DC0",="-",="",
="2024-12-02",="12:52:23",="12:57:25",="hi-mix",="RI-0352",="FAIL",="PASS",="25120164",="PASS",="5120164",="PASS",="734",="PASS",="10441",="PASS",="5292",="PASS",="4316",="PASS",="3256",="PASS",="1762",="PASS",="PASS",="v0.5.28",="PASS",="1100",="01000",="0011",="10111",="PASS",="11502",="PASS",="93",="93",="5",="PASS",="904000",="2006679364",="367499297",="-76",="11",="367499297",="2006679364",="-30",="12",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="24",="99",="863238071073086",="89551080357045308171",="Vivo",="PASS",="1",="13",="0.81",="PASS",="89550531460000691271",="Claro",="FAIL",="-",="-",="",="-",="",="-",="",="PASS",="000516800014DB85",="-",="",
="2024-12-02",="12:58:46",="13:01:14",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="514",="PASS",="10441",="PASS",="5302",="PASS",="4311",="PASS",="3261",="PASS",="1772",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00005C87D8D042CD",="-",="",
="2024-12-02",="13:02:35",="13:04:39",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="756",="PASS",="10441",="PASS",="5312",="PASS",="4301",="PASS",="3261",="PASS",="1772",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014DA2B",="-",="",
="2024-12-02",="13:08:52",="13:11:02",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="784",="PASS",="10441",="PASS",="5302",="PASS",="4301",="PASS",="3266",="PASS",="1777",="PASS",="PASS",="v0.5.28",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="904000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014DA2B",="-",="",
