sep=,
="DATE",="START_TIME",="END_TIME",="USER_NAME",="DEVICE_MODEL",="ALL_ENABLED_TESTS_STATUS",="SERIAL_NUMBER_STATUS",="SERIAL_NUMBER_VALUE",="LoRa_ID_STATUS",="LoRa_ID_VALUE",="POWER_TEST",="POWER_VALUE (mW)",="V1_TEST",="V1_VALUE (mV)",="V2_TEST",="V2_VALUE (mV)",="V3_TEST",="V3_VALUE (mV)",="V4_TEST",="V4_VALUE (mV)",="V5_TEST",="V5_VALUE (mV)",="UART_TEST",="FIRMWARE_VERSION_TEST",="FIRMWARE_VERSION_VALUE",="GPIO_TEST",="GPIO_JIGA_STATE_1",="GPIO_DUT_STATE_1",="GPIO_JIGA_STATE_2",="GPIO_DUT_STATE_2",="ADC_TEST",="ADC_VALUE (mV)",="G-SENSOR_TEST",="G-SENSOR_X_AXIS",="G-SENSOR_Y_AXIS",="G-SENSOR_Z_AXIS",="LoRa_TEST",="LoRa_channel",="LoRa_DUT_RX_DATA",="LoRa_DUT_TX_DATA",="LoRa_DUT_RSSI",="LoRa_DUT_SNR",="LoRa_JIGA_RX_DATA",="LoRa_JIGA_TX_DATA",="LoRa_JIGA_RSSI",="LoRa_JIGA_SNR",="CAN_TEST",="CAN_BIT_RATE",="CAN_DUT_RX_DATA",="CAN_DUT_TX_DATA",="CAN_JIGA_RX_DATA",="CAN_JIGA_TX_DATA",="1-WIRE_TEST",="1-WIRE_VALUE",="GSM_TEST",="GSM_CSQ_RSSI",="GSM_CSQ_BER",="GSM_IMEI",="GSM_ICCID",="GSM_NETWORK_PROVIDER",="GPS_TEST",="GPS_QUALITY_INDICATOR",="GPS_SATELLITES_USED",="GPS_HDOP",="SIM_CARD_TEST",="SIM_CARD_ICCID",="SIM_CARD_NETWORK_PROVIDER",="SETUP_DOWNLOAD",="SETUP_HASH",="LoRa_APP_EUI_STATUS",="LoRa_APP_EUI_VALUE",="LoRa_APP_SESSION_KEY_STATUS",="LORA_APP_SESSION_KEY_VALUE",="LoRa_DEV_ADDRESS_STATUS",="LoRa_DEV_ADDRESS_VALUE",="LoRa_DEV_EUI_STATUS",="LoRa_DEV_EUI_VALUE",="LoRa_NTWK_SESSION_KEY_STATUS",="LoRa_NTWK_SESSION_KEY_VALUE",
="2024-06-28",="13:31:11",="13:39:49",="hi-mix",="RI-0352",="FAIL",="PASS",="25102861",="PASS",="5102861",="PASS",="422",="PASS",="10212",="PASS",="5324",="PASS",="4350",="PASS",="3266",="PASS",="1767",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="128230900",="1088794602",="-40",="11",="1088794602",="128230900",="-47",="8",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="14",="99",="865413056324212",="89551080357045373621",="Vivo",="PASS",="1",="12",="0.81",="PASS",="89550534400026552229",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="000516800014834F",="-",="",
="2024-06-28",="13:40:59",="13:52:05",="hi-mix",="RI-0352",="PASS",="PASS",="25102861",="PASS",="5102861",="PASS",="514",="PASS",="10244",="PASS",="5353",="PASS",="4350",="PASS",="3271",="PASS",="1767",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11598",="-",="0",="0",="0",="PASS",="906000",="239503618",="1237592047",="-43",="11",="1237592047",="239503618",="-47",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="13",="99",="865413056324212",="89551080357045373621",="Vivo",="PASS",="1",="12",="0.84",="PASS",="89550534400026552229",="Claro",="PASS",="-",="PASS",="83A8B470713B9ADC",="PASS",="BC527D8617649E289EF60BA32DC007C2",="PASS",="4691E349",="PASS",="000516800014834F",="PASS",="2084931AA9B1279FAD3AA6235F588F50",
="2024-06-28",="13:52:23",="14:06:52",="hi-mix",="RI-0352",="FAIL",="PASS",="25102963",="PASS",="5102963",="PASS",="684",="PASS",="10244",="PASS",="5353",="PASS",="4345",="PASS",="3256",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11681",="-",="0",="0",="0",="PASS",="906000",="2108444390",="856366416",="-41",="11",="856366416",="2108444390",="-49",="8",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="11",="99",="865413056350456",="89551080357045373621",="Vivo",="PASS",="2",="14",="0.75",="PASS",="89550534400026552401",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="00051680001499CD",="-",="",
="2024-06-28",="14:15:15",="14:24:04",="hi-mix",="RI-0352",="PASS",="PASS",="25102943",="PASS",="5102943",="PASS",="714",="PASS",="10340",="PASS",="5373",="PASS",="4345",="PASS",="3251",="PASS",="1762",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11668",="-",="0",="0",="0",="PASS",="906000",="1139709860",="1515355002",="-46",="11",="1515355002",="1139709860",="-45",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="13",="99",="865413056346363",="89551080157094740260",="Vivo",="PASS",="2",="11",="0.88",="PASS",="89550534400026552369",="Claro",="PASS",="-",="PASS",="7D8CFD6339AD7984",="PASS",="E97CCBD371D7AFAE61B22EDE17430EF1",="PASS",="F09F9742",="PASS",="0005168000148E9E",="PASS",="2729DADBA3F250E8710CEAEEF729FBA0",
="2024-06-28",="14:24:43",="14:25:44",="hi-mix",="RI-0352",="FAIL",="PASS",="25102935",="PASS",="5102935",="PASS",="630",="PASS",="10308",="PASS",="5392",="PASS",="4335",="PASS",="3251",="PASS",="1767",="PASS",="PASS",="v0.5.23",="FAIL",="1100",="01000",="0011",="10011",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000148DF4",="-",="",
="2024-06-28",="14:30:08",="14:40:13",="hi-mix",="RI-0352",="PASS",="PASS",="25102970",="PASS",="5102970",="PASS",="658",="PASS",="10244",="PASS",="5363",="PASS",="4335",="PASS",="3251",="PASS",="1767",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11543",="-",="0",="0",="0",="PASS",="906000",="1137061022",="283232020",="-37",="11",="283232020",="1137061022",="-41",="10",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="13",="99",="865413056325276",="89551080157094740260",="Vivo",="PASS",="2",="13",="0.77",="PASS",="89550534400026552344",="Claro",="PASS",="-",="PASS",="4D9AF23A4F163E4C",="PASS",="0334D99F147FC624AA214D8DD5101A47",="PASS",="D234D26E",="PASS",="0005168000147E46",="PASS",="2CDBAE4581E34DC38342702723BCA2F5",
="2024-06-28",="14:40:23",="14:48:16",="hi-mix",="RI-0352",="PASS",="PASS",="25102955",="PASS",="5102955",="PASS",="668",="PASS",="10244",="PASS",="5363",="PASS",="4355",="PASS",="3256",="PASS",="1777",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11585",="-",="0",="0",="0",="PASS",="906000",="20833916",="1860542772",="-41",="11",="1860542772",="20833916",="-43",="10",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413056350688",="89551080157094740260",="Vivo",="PASS",="2",="13",="0.76",="PASS",="89550534400026552278",="Claro",="PASS",="-",="PASS",="3EE7262AE303B068",="PASS",="2FED667B58892756BFF44DDB33A63609",="PASS",="93323F13",="PASS",="0005168000148D65",="PASS",="A04DEAE486A9BF03562809A843038D4D",
="2024-06-28",="14:49:04",="14:59:38",="hi-mix",="RI-0352",="FAIL",="PASS",="25102842",="PASS",="5102842",="PASS",="432",="PASS",="10340",="PASS",="5363",="PASS",="4321",="PASS",="3261",="PASS",="1777",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1877603204",="2018057867",="-42",="11",="2018057867",="1877603204",="-47",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="11",="99",="865413056317984",="89551080157094740260",="Vivo",="PASS",="2",="14",="0.72",="PASS",="89550534400026552120",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147F58",="-",="",
="2024-06-28",="15:13:54",="15:15:32",="hi-mix",="RI-0352",="FAIL",="PASS",="25102853",="PASS",="5102853",="PASS",="586",="PASS",="10244",="PASS",="5373",="PASS",="4345",="PASS",="3271",="PASS",="1772",="PASS",="PASS",="v0.5.23",="FAIL",="1100",="01000",="0011",="11111",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147EF7",="-",="",
="2024-06-28",="15:19:11",="15:28:31",="hi-mix",="RI-0352",="FAIL",="PASS",="25102853",="PASS",="5102853",="PASS",="446",="PASS",="10308",="PASS",="5383",="PASS",="4350",="PASS",="3271",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11515",="-",="0",="0",="0",="PASS",="906000",="395931411",="34417744",="-47",="11",="34417744",="395931411",="-48",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="13",="99",="865413056326381",="89551080157094740260",="Vivo",="PASS",="2",="13",="0.69",="PASS",="89550534400026553714",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147EF7",="-",="",
="2024-06-28",="15:40:24",="15:50:27",="hi-mix",="RI-0352",="FAIL",="PASS",="25102851",="PASS",="5102851",="PASS",="652",="PASS",="10148",="PASS",="5343",="PASS",="4350",="PASS",="3251",="PASS",="1772",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11626",="-",="0",="0",="0",="PASS",="906000",="1368389598",="807013573",="-44",="11",="807013573",="1368389598",="-44",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413056325623",="89551080157094740260",="Vivo",="PASS",="1",="12",="0.70",="PASS",="89550534400026553979",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147E38",="-",="",
="2024-06-28",="15:56:21",="15:58:14",="hi-mix",="RI-0352",="FAIL",="PASS",="25102878",="PASS",="5102878",="PASS",="440",="PASS",="10276",="PASS",="5383",="PASS",="4345",="PASS",="3271",="PASS",="1782",="PASS",="PASS",="v0.5.23",="FAIL",="1100",="01000",="0011",="11111",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147E7D",="-",="",
="2024-06-28",="16:07:43",="16:09:51",="hi-mix",="RI-0352",="FAIL",="PASS",="25102848",="PASS",="5102848",="PASS",="488",="PASS",="10244",="PASS",="5363",="PASS",="4335",="PASS",="3261",="PASS",="1782",="PASS",="PASS",="v0.5.23",="FAIL",="1100",="01000",="0011",="00111",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147E82",="-",="",
="2024-06-28",="16:25:46",="16:27:19",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-28",="16:27:41",="16:29:11",="hi-mix",="RI-0352",="FAIL",="PASS",="25102848",="PASS",="5102848",="PASS",="420",="PASS",="10244",="PASS",="5383",="PASS",="4355",="PASS",="3271",="PASS",="1782",="PASS",="PASS",="v0.5.23",="FAIL",="1100",="01000",="0011",="00111",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147E82",="-",="",
="2024-06-28",="16:34:18",="16:42:42",="hi-mix",="RI-0352",="FAIL",="PASS",="25102848",="PASS",="5102848",="PASS",="754",="PASS",="10212",="PASS",="5402",="PASS",="4365",="PASS",="3276",="PASS",="1801",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11571",="-",="0",="0",="0",="PASS",="906000",="1261204460",="200272795",="-38",="11",="200272795",="1261204460",="-47",="8",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413056325789",="89551080157094740260",="Vivo",="PASS",="1",="13",="0.64",="PASS",="89550534400026553847",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147E82",="-",="",
="2024-06-28",="16:43:43",="16:45:29",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-28",="16:46:01",="16:47:45",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-28",="16:54:09",="17:00:11",="hi-mix",="RI-0352",="FAIL",="PASS",="25103007",="PASS",="5103007",="PASS",="704",="PASS",="10276",="PASS",="5343",="PASS",="4335",="PASS",="3261",="PASS",="1772",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11598",="-",="0",="0",="0",="PASS",="906000",="1027119045",="1620906912",="-39",="11",="1620906912",="1027119045",="-48",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413056331555",="89551080157094740260",="Vivo",="PASS",="1",="13",="0.68",="PASS",="89550534400026553904",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147E4F",="-",="",
="2024-06-28",="17:01:09",="17:03:05",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-28",="17:05:06",="17:17:03",="hi-mix",="RI-0352",="FAIL",="PASS",="25102873",="PASS",="5102873",="PASS",="676",="PASS",="10308",="PASS",="5392",="PASS",="4335",="PASS",="3247",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1519627431",="525686020",="-42",="11",="525686020",="1519627431",="-44",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413056347908",="89551080157094740260",="Vivo",="PASS",="2",="13",="0.69",="PASS",="89550534400026553722",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="000516800014997E",="-",="",
="2024-06-28",="18:24:06",="18:26:09",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-28",="18:31:31",="18:33:17",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-28",="18:38:42",="18:44:05",="hi-mix",="RI-0352",="FAIL",="PASS",="25102851",="PASS",="5102851",="PASS",="596",="PASS",="10212",="PASS",="5343",="PASS",="4350",="PASS",="3251",="PASS",="1767",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11668",="-",="0",="0",="0",="PASS",="906000",="1547938743",="1671018269",="-42",="11",="1671018269",="1547938743",="-46",="8",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="TIMEOUT",="0",="0",="865413056325623",="89551080157094740260",="Vivo",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000147E38",="-",="",
